total_cycles,user_cycles,depth,verify_duration,children_count,parent_count,descendants_count,receipt_size_kb,seal_size_kb,comp_name,cid
65536,28007,3,77,0,1,0,216.087890625,216.017578125,nvidia-cuda-nvrtc,QmeUAkKKMyTqvg7Wk4Eaumg7wWXd9tZxAhQU9gmh2jGXK8
65536,27802,3,76,0,1,0,216.087890625,216.017578125,nvidia-cuda-runtime,QmfMrTUMd8nkkNEoapPdNCHQFbkqtRYWwE26Vr499VeAuS
65536,27786,3,77,0,1,0,216.087890625,216.017578125,nvidia-nvvm,QmZq5kbdXTxC8jpvT7eXQtfqZxMWDAaZyY7AZi4xyJsRWV
262144,98665,2,394,4,1,4,1114.361328125,1114.291015625,cuda-toolkit,QmbKHvHehi9996kdvqdaNidtkCBFqfbt1VgNmZWYKDQemH
65536,27804,2,76,0,1,0,216.087890625,216.017578125,nvidia-nvjitlink,QmaZjwRvHgBaYN344U9qb32UqJqELCBVrX4keWxjYz7Nnr
262144,137466,1,875,7,1,12,3138.0546875,3137.984375,numba-cuda,QmfQMYvuuTTnj7vmQPnVmzxTPAtTa6ot2LC2CFxK6MY2aH
65536,27992,1,32,0,1,0,216.087890625,216.017578125,numexpr,QmUQWz7GVQ9yTysSqRJ8FNtfs7X4ba3454MsGm4XhGJBwc
65536,27769,1,79,0,1,0,216.087890625,216.017578125,numpy,QmTyRyXQjFFYcv8kfoJSDdgQPeexV6NtbmQoVDcMmWPTN2
65536,27769,1,76,0,1,0,216.087890625,216.017578125,numpy,QmWqzMEZxemYEgHKe6zY8buVsKh5fDCttwbxkwkHKSS7yh
131072,66954,5,231,2,3,2,670.755859375,670.685546875,lightning-utilities,QmZdDptroWzJ2Fg7aJy8Bi3yncvCqJTWAaUzEKnNetQg6s
131072,66746,4,382,2,2,3,1125.423828125,1125.353515625,torchmetrics,QmXsZJETL34JbNx8REp4rYuB4dS53accMMphb2CdtpaDap
262144,137361,3,1265,7,1,16,6059.646484375,6059.576171875,pytorch-lightning,QmYAtBphoG2cGHuZVk8bZtSuuxz9EMLL28emXrosA1eHTx
262144,156696,2,1961,8,1,17,12119.2890625,12119.21875,lightning,QmPhpyP3ndgzGWosBneVMZPMPhCBxrP5Sei8pR8KSDWuBN
65536,27992,4,32,0,3,0,216.087890625,216.017578125,strenum,QmbGAgR4tqWCek7jScqp4UNAR48VR7JQRF2w7b6ukyv4Qg
65536,27577,4,32,0,1,0,216.087890625,216.017578125,toml,QmVPFz6AuXJ931d68HGTsvT5bbk7gSMPzxg52PbeSFdtJZ
262144,111880,3,867,5,2,8,2705.88671875,2705.81640625,nv-one-logger-core,QmSWnKvHSP23bAvSwdJVnYh5RXjwJHyjxP3x2YLBWX5HX8
131072,79551,2,980,3,1,9,3376.638671875,3376.568359375,nv-one-logger-training-telemetry,QmUmUEYpGTUT6S3dp5Ce4YKT5qt5x4PVwXHh85zcSoh3rp
262144,111942,1,3042,5,1,28,18883.99609375,18883.92578125,nv-one-logger-pytorch-lightning-integration,QmdPCD3StNSSYPR4NXaa8UUsgVXqd5sfMET9USUFGXWKnQ
65536,27577,1,32,0,1,0,216.087890625,216.017578125,nvidia-cublas-cu12,QmPRtxZddj4sjAaQ3AaEQn8krNLo8nte5KR3PvyM4vXG1T
65536,28026,1,34,0,1,0,216.087890625,216.017578125,nvidia-cuda-cupti-cu12,QmQ7uyxgS2KKzcaA6Q21yDQqsC92ATkfBjyU2x7Jqs2vSU
65536,28026,1,75,0,1,0,216.087890625,216.017578125,nvidia-cuda-nvrtc-cu12,QmcCY2YssXchSVyjyrsYFg9h3pZJ7zCXNwD8sZUMHZ6LX5
65536,27822,1,70,0,1,0,216.087890625,216.017578125,nvidia-cuda-runtime-cu12,QmYfBH4M6SqaSNc6G6DK2F6qGtqQzhUN6XCk5vPQtCktTe
65536,27770,1,70,0,1,0,216.087890625,216.017578125,nvidia-cudnn-cu12,QmbY8eb3vUQ3CEEXQtzBePP9A9gDiKDYCqaSE1pUjTFyHo
65536,27792,1,75,0,1,0,216.087890625,216.017578125,nvidia-cufft-cu12,QmfKCXiC6H8ieYN75ZULqW68fnmp27hUp7fbTmvBpayeL3
65536,27577,1,75,0,1,0,216.087890625,216.017578125,nvidia-cufile-cu12,Qmd81zBoGtRM3HhefxzAAuPyJCHaUSa2mYpRGSWjLY68i3
65536,27983,1,76,0,1,0,216.087890625,216.017578125,nvidia-curand-cu12,QmSVRWDEC7fXDqdM3wgnXmUZNWaLnfSqEHhzYr18tXJeBS
65536,27802,1,76,0,1,0,216.087890625,216.017578125,nvidia-cusolver-cu12,QmTQVb9wxgYK95kP5WVVGLMf8GRLVaGAhsCdCURQg2H29Z
65536,27621,1,76,0,1,0,216.087890625,216.017578125,nvidia-cusparse-cu12,QmZRPmmdrL7i7RZ8RSGX6qbsFewWfb6zCJCZY4SML57xMi
65536,27602,1,74,0,1,0,216.087890625,216.017578125,nvidia-nccl-cu12,QmQmr9ezJfNYZdo1WnPRmM6gnKvVg7uuxLqsUsjusec8Ad
65536,28016,1,70,0,1,0,216.087890625,216.017578125,nvidia-nvjitlink-cu12,QmP1VMYsowKLwVdqwDurF8SP5Tmz8S4tKptMDkTZx7iPiP
65536,28017,1,86,0,1,0,216.087890625,216.017578125,nvidia-nvshmem-cu12,QmabiCwsoy63bKZ6R7bErxHGhYtdepScSH1d3aGbjBHVeR
65536,27804,1,76,0,1,0,216.087890625,216.017578125,nvidia-nvtx-cu12,QmVmWGunzBnwjJ1hMVWgPV6YFHTS6mVj6whZs9S2JXzxGo
131072,47597,3,156,1,1,1,454.671875,454.6015625,accessible-pygments,QmYKw7DxvWehpwxdWUC2kVGoP3pXfgrqWaEf7m76EFB6mc
65536,27972,3,75,0,1,0,216.087890625,216.017578125,babel,QmfUzC1P1ns5Xx59adoHbAMjbKZe1vZfqMS7mhAygMwhk1
262144,111900,2,649,5,1,6,2023.697265625,2023.626953125,pydata-sphinx-theme,QmP6tdUjWBd923hbkL3V3aLR2sNBZaLGzDWgeaC54MxRvC
131072,47402,1,324,1,1,7,2262.28125,2262.2109375,nvidia-sphinx-theme,QmeDDCiBibdyEDNGKkQwzaHuZg32aJEfaFjCFCBGpNuBDB
65536,27779,2,77,0,1,0,216.087890625,216.017578125,ml-dtypes,QmWhupHvxCPx5Q8ZVPAqeALng6pWp8hwpaW6kNkwKE2ETU
131072,79310,1,303,3,1,3,886.83984375,886.76953125,onnx,Qmd7pbZiz6MdKCQ9x419RdTPAKNRNbEXC86XFZNJnbZqdV
65536,27586,2,75,0,1,0,216.087890625,216.017578125,colorlog,QmcsDEYFogQfaS8ZfRNUcgefL3QUPViXNDTQGZGFaXrQC4
262144,124651,1,847,6,1,9,2933.033203125,2932.962890625,optuna,QmWDC7XUwC4pfVMGjymnf5e8H8DjQxAEgvEuGFmCkVALVA
65536,27786,1,36,0,1,0,216.087890625,216.017578125,parameterized,QmWcrZQogk9WwRrTHQwLixNRr14ug3wX9E6HnYNCyrPQve
262144,111874,2,1567,5,1,29,8754.466796875,8754.396484375,accelerate,QmSvefEnGCNFwABXiHMfLLJ6a7dFb6LEcR95ETpSsEoEhV
262144,156390,1,5495,8,1,33,35927.19140625,35927.12109375,peft,QmdFWvJkDuKxYQVnNTwowJ8FNaphbEFHQ6g8RJ7YAheBuD
65536,27792,1,76,0,1,0,216.087890625,216.017578125,pesq,QmaPkJAziQAnApWXfHTaycHzbvLGpoPGdG4vDwfu1yHAVU
65536,27982,1,76,0,1,0,216.087890625,216.017578125,pexpect,QmQQ9dRAdzZzNx7huyXSGvo5ybodWXvBLHK4gBeoML8jG1
65536,27767,1,80,0,1,0,216.087890625,216.017578125,progress,QmWtULL36aDe1BknkUF3tGPt9pVGkgX9RPZ3NJ2vNp9tEa
131072,66749,3,551,2,2,6,1580.091796875,1580.021484375,pyannote-core,QmYS5GH8rQL4tv5F13bEEdxWzNVwsTJxkx7bv6Kai3e76w
131072,79567,2,980,3,1,8,3160.1796875,3160.109375,pyannote-database,QmNn32WawkxPghKZf55FAuvP6kiaV5kdbpVSY6DKFLFrKN
131072,79517,1,1179,3,1,9,6104.271484375,6104.201171875,pyannote-metrics,QmfPD8h1aeXnu7BterT5dF2ZxAL1S36GeSXwdTaTdFf8ND
65536,27991,2,36,0,1,0,216.087890625,216.017578125,pycountry,QmQRpm93QH6kcViCN6R5EZCAnMHYQcjDtdH88ikbBAafsv
131072,79344,1,616,3,1,6,2262.28125,2262.2109375,pydantic-extra-types,QmcYim3M3dSRBC1PgJpQvux5cQrHwc4eenjWWfMVgYcTdm
65536,27972,1,33,0,1,0,216.087890625,216.017578125,pydub,QmeYwao6VD73kDbperN2eYsDB38Wa49bZF92h1Z6mf15G7
65536,27981,1,33,0,1,0,216.087890625,216.017578125,pyloudnorm,QmUNmu4KdzVAGX473asLN5DgvuVLDi2D8YsjHRgGBXV1Za
65536,28001,1,76,0,1,0,216.087890625,216.017578125,pynini,QmWtPG1ii4pjJSYE7CEEFucLQB1By1quRKVxDHApWMJ83k
131072,47581,1,156,1,1,1,454.671875,454.6015625,pyopenjtalk,Qma5GQkjAmf9LyEDafpfjJfbiCQ5pboPmpKqCdu9BLQykR
65536,27586,2,76,0,1,0,216.087890625,216.017578125,pypinyin,QmYHBLVaNMTrHJcYk9NFeUEkJg9kD4Hy3ZFTKkMAVPxojv
131072,47389,1,158,1,1,1,454.671875,454.6015625,pypinyin-dict,QmdXmjXWvsUBbpTQt94jWSfDDQ7id5j46MrqMEBpRK5o1a
65536,27972,1,77,0,1,0,216.087890625,216.017578125,pystoi,QmaGTyKuL7rrk1Ln8urpUzAuEQuwK2D2ugRivbABb9Vd4U
131072,47398,1,233,1,1,2,693.255859375,693.185546875,pytest-httpserver,QmXwUxbfETwZptpb53hqm62gtSiJHPLDh6k231pCqXdqX7
262144,99043,2,383,4,1,4,1114.361328125,1114.291015625,pytest,QmUhR5XKBKQZvwuwefxgGygGNLQpoc31W5JhahuE6W7wkQ
131072,47591,1,464,1,1,5,1352.9453125,1352.875,pytest-mock,QmWuwEKx4o2Qg3syLRRZ86mUtvUm26uiZLV88WzraWzKhq
65536,27786,1,70,0,1,0,216.087890625,216.017578125,pytest-runner,QmcgAg7mL7G3H16PTDJZsyyKgVwKiaKvhKeEj32kduHAyN
65536,27779,1,70,0,1,0,216.087890625,216.017578125,pyyaml-ft,QmcJ3NdXR1Qb7DKu1NL96oi3dodDFWh8vkEDpmZkEpZ1gR
131072,47572,1,215,1,1,2,693.255859375,693.185546875,resampy,QmPRajj2srx74v9Kgx2dF3PnZWSf5ez6NhtRot5GHwCY8T
1048576,707324,0,77,50,1,168,218.056640625,217.986328125,Batch-L0-2,QmbNpRG7VshZGnBYMjmXYqHmPzsDj4cPeZVw9qcYPvCD85
65536,27989,1,70,0,1,0,216.087890625,216.017578125,roman-numerals,QmU1AgUMUs1HkN3EzfvDRiFpXP3FUB5NbzjVzajygN7tmY
65536,27792,2,70,0,1,0,216.087890625,216.017578125,lxml,QmcsQ4XFdvea7BuimUedoNUANL9UiTQ9M9d5FrGKj1frea
65536,27991,2,90,0,1,0,216.087890625,216.017578125,portalocker,QmS2gxZ7sUgVT5BZn8vSaZwxiKMNF8eXRYfnpdDEWBALxq
262144,111727,1,457,5,1,5,1330.4453125,1330.375,sacrebleu,QmRPnmQKBNLHQTpt6EGSx2DG54XiuwciS9SpVhwnMJYABa
262144,99052,1,352,4,1,4,1114.361328125,1114.291015625,sacremoses,QmNrH7z8tHUsNiKSR71bQxpzLsCDTMZFRnStxnoTRGZ2id
65536,27809,1,77,0,1,0,216.087890625,216.017578125,scikit-learn,QmewPrrRSWuQpqXyMTTwEbPQGgqBtUNTHAYydUagb1vAS3
65536,27809,1,76,0,1,0,216.087890625,216.017578125,scikit-learn,QmZzXk9ToELzVX4r9EW9vcBj4wrPkmhUXuoxac8tU7vAew
65536,27972,1,76,0,1,0,216.087890625,216.017578125,scipy,Qmcq5erj57FWywBzSWLt6D6maXFdPiUrcqMQxGsZaZimCi
65536,27972,1,76,0,1,0,216.087890625,216.017578125,scipy,QmTef5TWa8jNER6EhfzQYMb77JNEXKjUpV59UEMzizoRBh
131072,66929,1,770,2,1,12,3365.201171875,3365.130859375,seaborn,QmVhhCD8FgYzBjnK3Mpq83Y5jx8ENZ5iLdtCfeQoScSZpj
65536,27999,1,54,0,1,0,216.087890625,216.017578125,snowballstemmer,QmfKLXAKZFJxvcziwn5xJixWk3A9ucTP3VUoqVuBj1XXoj
131072,47563,1,155,1,1,1,454.671875,454.6015625,sox,QmSaRyHtASpT5m5F9kktYjnUpfgv67vEcPLtF2S9DmJ8h7
65536,27972,1,76,0,1,0,216.087890625,216.017578125,sphinx,QmcSsgtqsTHpdQ5iccH98jnUZkuepNG9V2j7YEvmKMPrNb
65536,27972,1,76,0,1,0,216.087890625,216.017578125,sphinx,Qmavs2mMDqQ4BH6M2U2kovwrmSQVpQi8qwTsqMvt29XF4Q
65536,27972,1,76,0,1,0,216.087890625,216.017578125,sphinx,QmNZA7k6HynWq1AKb8bdLTRrGxji9GzrPyVMbhU1BbV52k
65536,27792,1,76,0,1,0,216.087890625,216.017578125,sphinx-autobuild,QmckL7yi9bLSpxREin5eWxw5N6WTS2dJZvsvP35vwEFrdt
65536,27792,1,75,0,1,0,216.087890625,216.017578125,sphinx-autobuild,QmZDjXwPmnYYAoA31VqsaNGj5nDLmCievVqHUKNWozmD2t
65536,27992,2,79,0,1,0,216.087890625,216.017578125,astroid,QmR1iXpWvjkMkQYUgJWnYc8tmakFkCh7k3d9WcweYfjR2j
131072,66936,1,230,2,1,2,670.755859375,670.685546875,sphinx-autodoc2,QmNQ63Hh3QnpL3dE4i7K4h8GmGXVYDAXrvsMb7CDdyzjbM
65536,27795,1,76,0,1,0,216.087890625,216.017578125,sphinx-copybutton,QmeLPzn4quUwo5J3nxycdKB5N614hF622v98KEKfVEVuBK
65536,28016,1,76,0,1,0,216.087890625,216.017578125,sphinxcontrib-applehelp,Qmd5E8PtmaXNsChD7NqgcacCGdEJywuJ1LURm2ZByLRZvJ
65536,27981,4,76,0,1,0,216.087890625,216.017578125,latexcodec,QmPvuF5RoxC63mx8cad7NbFFJBYzu6MuexiGQkDyq9P6uW
131072,66919,3,233,2,2,2,670.755859375,670.685546875,pybtex,QmWwEEERzcv316TVwp4aGuxPEVwPeke3f8KLEjiy15BMb1
131072,47589,2,307,1,1,3,909.33984375,909.26953125,pybtex-docutils,Qmej17bxmAr3Yv1DUR4oKaoYomJXyRNqxzyrsxehpq6vWt
131072,66763,1,609,2,1,4,1818.67578125,1818.60546875,sphinxcontrib-bibtex,QmUdvk62kCoHypr7aH84z8vv6yrVEbmavkmZUWsmXLsRzv
65536,27803,1,75,0,1,0,216.087890625,216.017578125,sphinxcontrib-devhelp,QmYsY8TZeV7LzB4sCsjQ5uBqBsGAtUJYyp3LfgjYLgYnUm
65536,28006,1,76,0,1,0,216.087890625,216.017578125,sphinxcontrib-htmlhelp,QmRNiXBrWENW35HkR5cQyiZ4nZM1tZFJMjny4tuGpqESJU
65536,27826,1,75,0,1,0,216.087890625,216.017578125,sphinxcontrib-jsmath,QmVBkwjJWPjS6dYbYF5p1XQXmLszviA59sNeaJwWk2caf7
131072,66766,1,308,2,1,3,909.33984375,909.26953125,sphinxcontrib-mermaid,QmfTEbDHstRDRt2Zk1cNsK5oK1rcMvcWAK7DKqntyXmzJU
65536,27826,1,76,0,1,0,216.087890625,216.017578125,sphinxcontrib-qthelp,QmVC2CfXjLDuqMdy72WiF6A9aSpor8XEJ4DYQqtHJAWekm
65536,27820,1,78,0,1,0,216.087890625,216.017578125,sphinxcontrib-serializinghtml,QmQGzVdpHEwMsZtTiSLF16pzc2FA3D3EN2aKy1NbscdzF1
65536,28017,1,84,0,1,0,216.087890625,216.017578125,sphinxext-opengraph,QmWQMv5Rpx9KtWDJV5bc4dqmmdxPafi3RVzs77V7hSZd94
65536,27989,1,76,0,1,0,216.087890625,216.017578125,standard-aifc,QmatmZ4vMtL9KBotLbzWBUP17KjjS9e5LnWqwNM8hdE5w1
65536,27999,1,75,0,1,0,216.087890625,216.017578125,standard-chunk,QmSvyNzyi4WwidJyQAYPQvJHsocbvcSewLhiAQBEop1Bk5
65536,27999,1,70,0,1,0,216.087890625,216.017578125,standard-sunau,QmSSJLaRJVYr3EAtj3JvGbUScN4QjyLV32GQs79JY1uWJc
131072,47572,2,141,1,1,1,454.671875,454.6015625,grpcio,QmSwxTKWwt3v1BRYFnzkQ4GVj9mrLrbch7PoUA1ddrsft2
65536,27586,2,76,0,1,0,216.087890625,216.017578125,markdown,QmU4UkKWMyhCjfCSae8j7HD4yzQr492MR17pdNA6eu4hVa
65536,28016,2,76,0,1,0,216.087890625,216.017578125,tensorboard-data-server,QmSb8yJ8yhUGyAjjUqV2Ue5M5BbcHL93jkYJepfbYXs8aW
262144,169610,1,827,9,1,11,2671.94921875,2671.87890625,tensorboard,QmXbpqhuJjEdhpF7PEU1nxAnG58dDeKe1pwgkJrqCqtdFR
65536,28000,1,33,0,1,0,216.087890625,216.017578125,text-unidecode,QmfWF92UsJF5KyNx5RgszojoQTuBN5xJGXezxsWR1UD7KN
65536,27809,1,31,0,1,0,216.087890625,216.017578125,textdistance,QmaNuRbXViyUVcJG3j82tuw1mqYWwNgBAJTYcBV6q1ccFu
131072,66523,1,428,2,1,6,1569.029296875,1568.958984375,tiktoken,QmdEbU7WTh1VNegUk9YSTDizFpcpewyKvYUdigaiddetFr
65536,27769,1,76,0,1,0,216.087890625,216.017578125,tomli,QmZ9CwmXBGZ47WfPfTRzGHjbQupAUyZXNy7kki59ECDsho
65536,27972,1,77,0,1,0,216.087890625,216.017578125,torch,QmasBf2ELqv4t6H4LjgjA8ienzVpgyMprCoMwkCT1E4ZQU
65536,27991,1,77,0,1,0,216.087890625,216.017578125,torch,QmUKSC9yTxaRTm4QQMdxfGXZKXfRjdHBPytHPpM5QMRj1N
65536,27776,1,77,0,1,0,216.087890625,216.017578125,torch,QmcTCkgmexAb6AfqeLw7uCQbVcrPM6hd4U4Sa1yDSaHnRR
65536,27972,1,76,0,1,0,216.087890625,216.017578125,triton,Qmf71ydfu8UWN9cJVoUjGz9RLN6BgUG3fa7k9dkvZL6j7M
65536,27767,1,76,0,1,0,216.087890625,216.017578125,waitress,Qmbw5MkUtPfFydwKCbSTVHHEqtjM1obx27MokBuLt9TuCy
131072,47571,1,232,1,1,2,693.255859375,693.185546875,watchfiles,QmPy32f8MKM11uzMR9FbiSZNFV6Xi85Xr2jr2EG9RATbgA
65536,27991,2,77,0,1,0,216.087890625,216.017578125,braceexpand,QmSYRAG3Y2MRhnFZ7Dy3V6sA422okdZiT6phBcZyEQgpn9
131072,66918,1,231,2,1,2,670.755859375,670.685546875,webdataset,QmSJHy5vDcL3wXaYLXa1D6Kt2RWi1vW4HDZmBhFvA1fmf7
65536,27587,1,76,0,1,0,216.087890625,216.017578125,websockets,QmQB2BgPb76bBomb2soqqYZ2iGMHJy6zL4n8zfQ3vmH5Qx
65536,27771,1,76,0,1,0,216.087890625,216.017578125,wget,QmNrwqjDJUKPdChG7Wh1iyQyqoR935QEYX86LrBGetBmyF
65536,27784,2,76,0,1,0,216.087890625,216.017578125,indic-numtowords,QmXERXTiwUVyQ4kwi6Moqyuipej1CCn9pcKNRkHjH1EUQS
131072,79740,1,301,3,1,3,886.83984375,886.76953125,whisper-normalizer,QmVtwKRsd1Z2fTZ22aL6kbLuKZriTFSBZkrKc2XKxdmKdY
1048576,681512,0,77,48,1,96,218.056640625,217.986328125,Batch-L0-3,QmUZHmpGEu5DdoQNzECyFv5p3m4kRUHL6BNnJVLTcMUDC7
131072,79271,0,307,3,0,354,892.2978515625,892.2275390625,NeMo,QmcPc7jhysxwvgJGrHV9qFS5tuVaLMw434xNgxVUykHHEJ
