total_cycles,user_cycles,segments,depth,pure_prove_duration,children_count,parent_count,descendants_count,receipt_size_kb,seal_size_kb,compression_duration,guest_io_read,guest_dependency_check,guest_severity_check,guest_merkle_io_read,guest_merkle_check,comp_name,cid
65536,27819,1,1,11456,0,1,0,216.087890625,216.017578125,0,11672,105,85,6137,443,semantic-kernel,QmfCZwdjkHwrAVZZz1z1uoxmFLfiqNVYLNJVd2h51mWVST
65536,27972,1,3,11106,0,2,0,216.087890625,216.017578125,0,11825,105,85,6137,443,joblib,QmQMFEiePY24bNM2vrC3qW8dmbevU2Lysn5EjXC3S7kgTq
131072,47562,1,3,20943,1,3,1,454.671875,454.6015625,0,17422,7337,85,11914,1280,scipy,QmRwURG81qccmVCp12ig79cJDRZLL7gKTE4sigA1vQVzzV
131072,47562,1,3,22251,1,3,1,454.671875,454.6015625,0,17422,7337,85,11914,1280,scipy,QmWJN3j5B7HwDrctqpHw2TBm8q23b16cTAd82M3XfgJALL
65536,27786,1,3,11133,0,2,0,216.087890625,216.017578125,0,11639,105,85,6137,443,threadpoolctl,QmVPyszFuRY2MomQDSRje3C7UxNwGvuLRKHdhZVVV2K7ao
262144,111692,1,2,41867,5,1,5,1807.61328125,1807.54296875,0,39523,36257,85,23340,2938,scikit-learn,QmNrso5RsKJfo8DN4yxhvPuc8c3LV5cYUmXA39t8kUj6xL
262144,111692,1,2,41926,5,1,5,1807.61328125,1807.54296875,0,39523,36257,85,23340,2938,scikit-learn,QmS4skw7JC7qty3f6nBZe8nryf85Bzv31BN4UCkefEHDnW
65536,27767,1,5,10884,0,1,0,216.087890625,216.017578125,0,11620,105,85,6137,443,networkx,QmZJTsucBLz6XkcBtfHe2tsbGSKhtvvD9ytdS8sNVViGti
65536,27767,1,5,11046,0,1,0,216.087890625,216.017578125,0,11620,105,85,6137,443,networkx,QmPeyM9BAri2PLQ3G1c2bx62uZgCCEjiggsuQf59F1i4GY
65536,27577,1,6,11024,0,3,0,216.087890625,216.017578125,0,11430,105,85,6137,443,nvidia-cublas-cu12,QmQf2n3MrpP8n6hTMZtyjKtDm8PhfdEwrMYHJLKQ7NuRCB
65536,28026,1,5,10913,0,1,0,216.087890625,216.017578125,0,11879,105,85,6137,443,nvidia-cuda-cupti-cu12,QmTbeWVcQpqnv4RyPFE9eNu61GbiWhuGuerYkbxSVJck9a
65536,28026,1,5,11195,0,1,0,216.087890625,216.017578125,0,11879,105,85,6137,443,nvidia-cuda-nvrtc-cu12,QmQU9XqXkBhGyu9sKnksH1STXe3mDm87JXQszPHc3hosmf
65536,27822,1,5,11148,0,1,0,216.087890625,216.017578125,0,11675,105,85,6137,443,nvidia-cuda-runtime-cu12,QmRVRTgkACqFqRx3oVAxQZr6c7d7JmhFW6wxm3SMGmqvcj
131072,47373,1,5,21237,1,1,1,454.671875,454.6015625,0,17220,7350,85,11914,1280,nvidia-cudnn-cu12,QmUi2Xrm4iwCsyeLtHTDTH6p772FPGNdxaLVnFYoXmHmqc
65536,28016,1,7,11551,0,4,0,216.087890625,216.017578125,0,11869,105,85,6137,443,nvidia-nvjitlink-cu12,QmfAMpTBAn3Xzctkjp4xm8brcqHJgtY4eiYXSMmf2E7xtW
131072,47373,1,5,21541,1,1,1,454.671875,454.6015625,0,17220,7350,85,11914,1280,nvidia-cufft-cu12,QmNnKEuCoASpV31nM2x8VvU3X1eygfhZXG7EcY5JwfHoL2
65536,27577,1,5,11407,0,1,0,216.087890625,216.017578125,0,11430,105,85,6137,443,nvidia-cufile-cu12,QmfFJShPyS2xPQHEFDRAgx9dS2m3kBA8KKSA5rZWW9Fcmw
65536,27973,1,5,10924,0,1,0,216.087890625,216.017578125,0,11826,105,85,6137,443,nvidia-curand-cu12,QmfV49wHg9zo3CFXmpHoRnDtYYMicQLLtjruQpegrCRmzF
131072,47392,1,6,20952,1,2,1,454.671875,454.6015625,0,17252,7337,85,11914,1280,nvidia-cusparse-cu12,QmXGDNG6vcpwpJ2xWxzoBPGmeeqe3hGTYmHs7JC6BpUP67
131072,79535,1,5,20898,3,1,3,1125.423828125,1125.353515625,0,28384,21797,85,17627,2109,nvidia-cusolver-cu12,QmXrBkRBvck7942TKrAVouJV1DxoNCB9LtKPJ7HASgGHCs
65536,28006,1,5,10622,0,1,0,216.087890625,216.017578125,0,11859,105,85,6137,443,nvidia-cusparselt-cu12,QmcUppKi2HkfBLyZB9B3KDUcALqMf9Rdttps7PDvnVrjUi
65536,27602,1,5,11474,0,1,0,216.087890625,216.017578125,0,11455,105,85,6137,443,nvidia-nccl-cu12,QmSBd9LynBEoqB6AaqZXSXAJ7MVLNs8Ucuuf57CAKjezA8
65536,27804,1,5,11481,0,1,0,216.087890625,216.017578125,0,11657,105,85,6137,443,nvidia-nvtx-cu12,QmbfEc9oxFbWCqK4ynhk2CshtZJg5fUpPFyn2SUF6mSnFo
131072,47562,1,5,21489,1,1,1,454.671875,454.6015625,0,17422,7337,85,11914,1280,triton,QmPnG3nsjk9tAkt3k9z5Pswa6FnZgepjCs2RvwWu6TUpbV
524288,355395,1,4,83577,23,3,25,7572.734375,7572.6640625,0,139671,166696,85,34766,4596,torch,QmeQ5ttwAPCAFVFbWCFfNW7MJhqNgBvkRY3jviv4i1jZyL
65536,27991,1,4,11348,0,2,0,216.087890625,216.017578125,0,11844,105,85,6137,443,safetensors,QmWgJtyEhZcSNteb9ratjLCfLUNxtCCUZdgbmaV5voLh5T
262144,137466,1,3,45287,7,1,40,12018.7265625,12018.65625,0,50837,50717,85,23340,2938,accelerate,QmcZMKWqt3XiPojHdLT7smJnityBVXqQ75P5LPPN2KcmaL
262144,207591,1,2,50745,12,1,43,29176.693359375,29176.623046875,0,78270,86867,85,29053,3767,transformers,Qme7JHjvXWQgnxjz7qezhgbuEgwWykPUGXkpFkXB1TxsHS
262144,182338,1,1,55605,10,1,50,45526.38671875,45526.31640625,0,67347,72537,85,29053,3767,sentence-transformers,QmQqZHebycbGmSqycxBzHwfv7783kBDcqTJ9Y7ANCX8uDA
65536,27981,1,2,11023,0,1,0,216.087890625,216.017578125,0,11834,105,85,6137,443,cheap-repr,QmUCwXnCz5sJdJjQ2kgXTg22JhPPV7eMfMAkMQiJAyNxe3
262144,98892,1,1,41572,4,1,4,1114.361328125,1114.291015625,0,33917,29079,85,23340,2938,snoop,QmUC6phdAPSUHNt3TM1TgPPKzUp9mcaeNWZjAfYV1jG7Mk
65536,27813,1,1,11045,0,1,0,216.087890625,216.017578125,0,11666,105,85,6137,443,types-pyyaml,QmetwQmTtwYqRBsD1aGVEhVhwnsTWQjCua8FZbfzCWkwuu
65536,27821,1,4,10848,0,1,0,216.087890625,216.017578125,0,11674,105,85,6137,443,types-setuptools,QmcvFi4AMU5Nm3mAyqnRLrS3cY8EgFGzzvqsLnM2L79Rnb
131072,47607,1,3,21252,1,1,1,454.671875,454.6015625,0,17467,7337,85,11914,1280,types-cffi,QmUSRZu3wMeZhnDoJdm628Lt2CAH5aoz7VJ4yy4Tht1882
131072,66781,1,2,21854,2,1,6,1602.591796875,1602.521484375,0,22860,14567,85,17627,2109,types-pyopenssl,QmRZZUzyikNAGqZphgqR9JirfG3YdA8nhuE5eyoNyFMffv
131072,66954,1,1,21918,2,1,7,2750.51171875,2750.44140625,0,23033,14567,85,17627,2109,types-redis,QmYPh9oqKmZa9tCkkso24ipTbMLrz8dFacUzeLqbeUqdiE
65536,27992,1,2,11464,0,1,0,216.087890625,216.017578125,0,11845,105,85,6137,443,simsimd,QmdkCCh3PJG2ywCaCE8YdtdNpvjUq5PVYB2WgYmjeWoRv2
131072,79725,1,1,21937,3,1,4,1125.423828125,1125.353515625,0,28574,21797,85,17627,2109,usearch,QmTAz3gv5weu7nfxCQUPs5y6e69d9Sm7yAP7t9Kzvd6rQQ
131072,47572,1,2,21722,1,1,4,1147.923828125,1147.853515625,0,17432,7337,85,11914,1280,authlib,QmUJBujF751mt23n2kx9jeymSR68ya4R1rmnKRUqXpdT4S
65536,27991,1,2,11003,0,1,0,216.087890625,216.017578125,0,11844,105,85,6137,443,validators,QmNmFjcTwsRmZV9yq3wEV4Yp9ZWYTqud1CDLT1wH6m9ic2
262144,137484,1,1,43354,7,1,24,7480.087890625,7480.017578125,0,50855,50717,85,23340,2938,weaviate-client,QmSVoJNAVnjydhEMMV4jVcsnmV8t5XSpqi1ADAfuFycWHE
1048576,682151,1,0,282706,48,0,322,396527.8359375,396527.765625,0,278810,347771,85,40479,5425,semantic-kernel,QmPP6vonUJBMxSRuuYAg5dajaNHY1b88tzKwqhNQbbED5C
