total_cycles,user_cycles,segments,depth,pure_prove_duration,children_count,parent_count,descendants_count,receipt_size_kb,seal_size_kb,compression_duration,guest_io_read,guest_dependency_check,guest_severity_check,guest_merkle_io_read,guest_merkle_check,comp_name,cid
131072,66928,1,3,22290,2,1,2,670.755859375,670.685546875,0,23007,14567,85,17627,2109,sentry-sdk,QmYEWoWksxAmumATPihhK9usUqiBdGfhDJtdwWCU67ixv6
262144,182377,1,2,44725,10,1,19,5616.416015625,5616.345703125,0,67516,72407,85,29053,3767,wandb,QmY8vB8GHRMCJMNgeaGYnTVE3bwNCttvAsNM1GHwyJkKZs
262144,194803,1,1,66707,11,1,100,79946.880859375,79946.810546875,0,72712,79637,85,29053,3767,nemo-automodel,Qmao4ynTqCdzGBHknfWDo7VQpbF5idua2MEjcaANpKw1mr
1048576,707319,1,0,202501,50,1,184,218.056640625,217.986328125,19584296,290142,361607,85,40479,5425,Batch-L0-1,Qmdv7iMyyfnEL5GQvqPbjPorHWCBZeGG3ZFURV3FSFs6gn
65536,27981,1,2,11246,0,1,0,216.087890625,216.017578125,0,11834,105,85,6137,443,catalogue,QmZzEq6bsZoLeD5V1ADr2Y7LN9CwcFCk1NhNCDDCx7seeB
65536,27769,1,4,11215,0,1,0,216.087890625,216.017578125,0,11622,105,85,6137,443,wrapt,QmXE3MGrZzn2UCMc4A8dkPEVp28y56Vo3VJqt28ZcFJdK4
131072,47571,1,3,20983,1,1,1,454.671875,454.6015625,0,17431,7337,85,11914,1280,deprecated,QmRRToYhGiPMpmStgckEZeg8FDSBcg7ztnq2zUAPGdpH1y
65536,27972,1,4,11490,0,1,0,216.087890625,216.017578125,0,11825,105,85,6137,443,pynacl,QmW33prCvDEwqy6qcmS4NgmE6hmEF1rrrTDakSD8f1EqHF
262144,98838,1,3,40807,4,1,4,1114.361328125,1114.291015625,0,33915,29027,85,23340,2938,paramiko,QmZrBN9axXSoFp1EDSRP4Hw7yaPkMZWVxvzfZftPc37rep
262144,99043,1,2,41327,4,1,8,2251.21875,2251.1484375,0,34120,29027,85,23340,2938,fabric,QmcutLUoksW8cWAQd1NhGT6WYzSfH4yW6bnTBGhF6g8ocW
65536,27982,1,3,11144,0,2,0,216.087890625,216.017578125,0,11835,105,85,6137,443,absl-py,QmZrmJkeFvGU8f2btngqBBvKvmm3TWRvsV3jxzZwwBPsi1
65536,27565,1,3,10860,0,1,0,216.087890625,216.017578125,0,11418,105,85,6137,443,graphviz,QmZhwrYBrVYRWA5uQs2uRaqCRSc8Dc6HQJQm2152YQx8KB
65536,27972,1,3,11004,0,1,0,216.087890625,216.017578125,0,11825,105,85,6137,443,libcst,QmdKZZt2ByXn1LWBxE3NVCnJVRAT4S6YKKTpJZcKsrfAVF
262144,99043,1,2,41678,4,1,4,1114.361328125,1114.291015625,0,34120,29027,85,23340,2938,fiddle,QmRjopSzFsJhWQoAfERNqjtGRi73FDs6JiLfi764M3VM3v
65536,27792,1,3,11199,0,1,0,216.087890625,216.017578125,0,11645,105,85,6137,443,pfzy,QmV2bhhvdXXKxYvcsvGJR7qFKKB3xcLgEGgYHbarXd21V6
131072,66918,1,2,21527,2,1,3,909.33984375,909.26953125,0,22997,14567,85,17627,2109,inquirerpy,QmXXDHHWTspbXPFCRrjGpyQKJSFQUwoAW4QQyfXCeh4cQv
131072,66926,1,4,21787,2,1,2,670.755859375,670.685546875,0,23005,14567,85,17627,2109,typing-inspect,QmZDteFK3iFZtbX2rDtvp4aK1KyxJoizF58Uh6pU43a2Rw
131072,66946,1,3,21375,2,1,3,1125.423828125,1125.353515625,0,23025,14567,85,17627,2109,pyre-extensions,QmeiFw8qBq2deSsQFLMv5PUSsXrcuRDTBaZLL3yospSMok
262144,169581,1,2,43767,9,1,25,7628.671875,7628.6015625,0,61950,65177,85,29053,3767,torchx,QmcrArzMjGUsnxyspXDTPoPR1YAnfcFYvUC6AoxXTvSwWF
262144,194968,1,1,46935,11,1,55,15734.8828125,15734.8125,0,72877,79637,85,29053,3767,nemo-run,QmdhfCR93NSqeiBjqyEVH8tivt2PDMGzokiSb5wUKg6ZAw
65536,27826,1,1,11207,0,1,0,216.087890625,216.017578125,0,11679,105,85,6137,443,nemo-text-processing,QmYJvbG6JNfJVkSMQ8J6BT4aUffmWAE6r2QYPpXhewAXHT
65536,27788,1,1,11521,0,1,0,216.087890625,216.017578125,0,11641,105,85,6137,443,nemo-toolkit,QmSdgExfLfNdygg2ae7Z1Vsabtj8ZRwG6inzvmGkVo7qZ9
262144,98863,1,1,41025,4,1,4,1114.361328125,1114.291015625,0,33940,29027,85,23340,2938,nltk,QmZ5Cftxq1y7tuiLmoK3QYG4GnxzdgXSTkDxjfL3ZQExB5
131072,47581,1,1,21527,1,1,2,693.255859375,693.185546875,0,17441,7337,85,11914,1280,numba-cuda,QmbmqCawGpsHN1eMuLQHHAQi14BPQ3Gc1nPLLYT4NkN985
131072,47382,1,2,21285,1,1,1,454.671875,454.6015625,0,17229,7350,85,11914,1280,cuda-core,QmbsLQHjCyV8LXnhs3mW14tbRoc4Byy7yKKnbfqeVMKtQv
65536,27804,1,3,10641,0,1,0,216.087890625,216.017578125,0,11657,105,85,6137,443,nvidia-cuda-cccl,QmTqqvDWiXfGPNqpLFMnsfipcXKgvcQF7gaDEEHz8uVRXk
65536,28007,1,3,11497,0,1,0,216.087890625,216.017578125,0,11860,105,85,6137,443,nvidia-cuda-nvrtc,QmeUAkKKMyTqvg7Wk4Eaumg7wWXd9tZxAhQU9gmh2jGXK8
65536,27802,1,3,11653,0,1,0,216.087890625,216.017578125,0,11655,105,85,6137,443,nvidia-cuda-runtime,QmfMrTUMd8nkkNEoapPdNCHQFbkqtRYWwE26Vr499VeAuS
65536,27786,1,3,11113,0,1,0,216.087890625,216.017578125,0,11639,105,85,6137,443,nvidia-nvvm,QmZq5kbdXTxC8jpvT7eXQtfqZxMWDAaZyY7AZi4xyJsRWV
262144,98665,1,2,41141,4,1,4,1114.361328125,1114.291015625,0,33742,29027,85,23340,2938,cuda-toolkit,QmbKHvHehi9996kdvqdaNidtkCBFqfbt1VgNmZWYKDQemH
65536,27804,1,2,11128,0,1,0,216.087890625,216.017578125,0,11657,105,85,6137,443,nvidia-nvjitlink,QmaZjwRvHgBaYN344U9qb32UqJqELCBVrX4keWxjYz7Nnr
262144,137466,1,1,41482,7,1,12,3138.0546875,3137.984375,0,50837,50717,85,23340,2938,numba-cuda,QmfQMYvuuTTnj7vmQPnVmzxTPAtTa6ot2LC2CFxK6MY2aH
65536,27992,1,1,10955,0,1,0,216.087890625,216.017578125,0,11845,105,85,6137,443,numexpr,QmUQWz7GVQ9yTysSqRJ8FNtfs7X4ba3454MsGm4XhGJBwc
65536,27769,1,1,11151,0,1,0,216.087890625,216.017578125,0,11622,105,85,6137,443,numpy,QmTyRyXQjFFYcv8kfoJSDdgQPeexV6NtbmQoVDcMmWPTN2
65536,27769,1,1,11037,0,1,0,216.087890625,216.017578125,0,11622,105,85,6137,443,numpy,QmWqzMEZxemYEgHKe6zY8buVsKh5fDCttwbxkwkHKSS7yh
131072,66954,1,5,21802,2,3,2,670.755859375,670.685546875,0,23033,14567,85,17627,2109,lightning-utilities,QmZdDptroWzJ2Fg7aJy8Bi3yncvCqJTWAaUzEKnNetQg6s
131072,66746,1,4,22043,2,2,3,1125.423828125,1125.353515625,0,22825,14567,85,17627,2109,torchmetrics,QmXsZJETL34JbNx8REp4rYuB4dS53accMMphb2CdtpaDap
262144,137361,1,3,43576,7,1,16,6059.646484375,6059.576171875,0,50641,50808,85,23340,2938,pytorch-lightning,QmYAtBphoG2cGHuZVk8bZtSuuxz9EMLL28emXrosA1eHTx
262144,156696,1,2,44379,8,1,17,12119.2890625,12119.21875,0,56191,58051,85,29053,3767,lightning,QmPhpyP3ndgzGWosBneVMZPMPhCBxrP5Sei8pR8KSDWuBN
65536,27992,1,4,11530,0,3,0,216.087890625,216.017578125,0,11845,105,85,6137,443,strenum,QmbGAgR4tqWCek7jScqp4UNAR48VR7JQRF2w7b6ukyv4Qg
65536,27577,1,4,11316,0,1,0,216.087890625,216.017578125,0,11430,105,85,6137,443,toml,QmVPFz6AuXJ931d68HGTsvT5bbk7gSMPzxg52PbeSFdtJZ
262144,111880,1,3,41903,5,2,8,2705.88671875,2705.81640625,0,39711,36257,85,23340,2938,nv-one-logger-core,QmSWnKvHSP23bAvSwdJVnYh5RXjwJHyjxP3x2YLBWX5HX8
131072,79551,1,2,23293,3,1,9,3376.638671875,3376.568359375,0,28400,21797,85,17627,2109,nv-one-logger-training-telemetry,QmUmUEYpGTUT6S3dp5Ce4YKT5qt5x4PVwXHh85zcSoh3rp
262144,111942,1,1,46368,5,1,28,18883.99609375,18883.92578125,0,39773,36257,85,23340,2938,nv-one-logger-pytorch-lightning-integration,QmdPCD3StNSSYPR4NXaa8UUsgVXqd5sfMET9USUFGXWKnQ
65536,27577,1,1,10933,0,1,0,216.087890625,216.017578125,0,11430,105,85,6137,443,nvidia-cublas-cu12,QmPRtxZddj4sjAaQ3AaEQn8krNLo8nte5KR3PvyM4vXG1T
65536,28026,1,1,11195,0,1,0,216.087890625,216.017578125,0,11879,105,85,6137,443,nvidia-cuda-cupti-cu12,QmQ7uyxgS2KKzcaA6Q21yDQqsC92ATkfBjyU2x7Jqs2vSU
65536,28026,1,1,11348,0,1,0,216.087890625,216.017578125,0,11879,105,85,6137,443,nvidia-cuda-nvrtc-cu12,QmcCY2YssXchSVyjyrsYFg9h3pZJ7zCXNwD8sZUMHZ6LX5
65536,27822,1,1,10985,0,1,0,216.087890625,216.017578125,0,11675,105,85,6137,443,nvidia-cuda-runtime-cu12,QmYfBH4M6SqaSNc6G6DK2F6qGtqQzhUN6XCk5vPQtCktTe
65536,27770,1,1,11269,0,1,0,216.087890625,216.017578125,0,11623,105,85,6137,443,nvidia-cudnn-cu12,QmbY8eb3vUQ3CEEXQtzBePP9A9gDiKDYCqaSE1pUjTFyHo
65536,27792,1,1,11483,0,1,0,216.087890625,216.017578125,0,11645,105,85,6137,443,nvidia-cufft-cu12,QmfKCXiC6H8ieYN75ZULqW68fnmp27hUp7fbTmvBpayeL3
65536,27577,1,1,11497,0,1,0,216.087890625,216.017578125,0,11430,105,85,6137,443,nvidia-cufile-cu12,Qmd81zBoGtRM3HhefxzAAuPyJCHaUSa2mYpRGSWjLY68i3
65536,27983,1,1,11370,0,1,0,216.087890625,216.017578125,0,11836,105,85,6137,443,nvidia-curand-cu12,QmSVRWDEC7fXDqdM3wgnXmUZNWaLnfSqEHhzYr18tXJeBS
65536,27802,1,1,11741,0,1,0,216.087890625,216.017578125,0,11655,105,85,6137,443,nvidia-cusolver-cu12,QmTQVb9wxgYK95kP5WVVGLMf8GRLVaGAhsCdCURQg2H29Z
65536,27621,1,1,11416,0,1,0,216.087890625,216.017578125,0,11474,105,85,6137,443,nvidia-cusparse-cu12,QmZRPmmdrL7i7RZ8RSGX6qbsFewWfb6zCJCZY4SML57xMi
65536,27602,1,1,11424,0,1,0,216.087890625,216.017578125,0,11455,105,85,6137,443,nvidia-nccl-cu12,QmQmr9ezJfNYZdo1WnPRmM6gnKvVg7uuxLqsUsjusec8Ad
65536,28016,1,1,10912,0,1,0,216.087890625,216.017578125,0,11869,105,85,6137,443,nvidia-nvjitlink-cu12,QmP1VMYsowKLwVdqwDurF8SP5Tmz8S4tKptMDkTZx7iPiP
65536,28017,1,1,11139,0,1,0,216.087890625,216.017578125,0,11870,105,85,6137,443,nvidia-nvshmem-cu12,QmabiCwsoy63bKZ6R7bErxHGhYtdepScSH1d3aGbjBHVeR
65536,27804,1,1,11132,0,1,0,216.087890625,216.017578125,0,11657,105,85,6137,443,nvidia-nvtx-cu12,QmVmWGunzBnwjJ1hMVWgPV6YFHTS6mVj6whZs9S2JXzxGo
131072,47597,1,3,21196,1,1,1,454.671875,454.6015625,0,17457,7337,85,11914,1280,accessible-pygments,QmYKw7DxvWehpwxdWUC2kVGoP3pXfgrqWaEf7m76EFB6mc
65536,27972,1,3,11108,0,1,0,216.087890625,216.017578125,0,11825,105,85,6137,443,babel,QmfUzC1P1ns5Xx59adoHbAMjbKZe1vZfqMS7mhAygMwhk1
262144,111900,1,2,41191,5,1,6,2023.697265625,2023.626953125,0,39731,36257,85,23340,2938,pydata-sphinx-theme,QmP6tdUjWBd923hbkL3V3aLR2sNBZaLGzDWgeaC54MxRvC
131072,47402,1,1,21712,1,1,7,2262.28125,2262.2109375,0,17262,7337,85,11914,1280,nvidia-sphinx-theme,QmeDDCiBibdyEDNGKkQwzaHuZg32aJEfaFjCFCBGpNuBDB
65536,27779,1,2,11214,0,1,0,216.087890625,216.017578125,0,11632,105,85,6137,443,ml-dtypes,QmWhupHvxCPx5Q8ZVPAqeALng6pWp8hwpaW6kNkwKE2ETU
131072,79310,1,1,21357,3,1,3,886.83984375,886.76953125,0,28159,21797,85,17627,2109,onnx,Qmd7pbZiz6MdKCQ9x419RdTPAKNRNbEXC86XFZNJnbZqdV
65536,27586,1,2,10931,0,1,0,216.087890625,216.017578125,0,11439,105,85,6137,443,colorlog,QmcsDEYFogQfaS8ZfRNUcgefL3QUPViXNDTQGZGFaXrQC4
262144,124651,1,1,42544,6,1,9,2933.033203125,2932.962890625,0,45252,43487,85,23340,2938,optuna,QmWDC7XUwC4pfVMGjymnf5e8H8DjQxAEgvEuGFmCkVALVA
65536,27786,1,1,11491,0,1,0,216.087890625,216.017578125,0,11639,105,85,6137,443,parameterized,QmWcrZQogk9WwRrTHQwLixNRr14ug3wX9E6HnYNCyrPQve
262144,111874,1,2,45345,5,1,29,8754.466796875,8754.396484375,0,39705,36257,85,23340,2938,accelerate,QmSvefEnGCNFwABXiHMfLLJ6a7dFb6LEcR95ETpSsEoEhV
262144,156390,1,1,52452,8,1,33,35927.19140625,35927.12109375,0,55989,57947,85,29053,3767,peft,QmdFWvJkDuKxYQVnNTwowJ8FNaphbEFHQ6g8RJ7YAheBuD
65536,27792,1,1,11196,0,1,0,216.087890625,216.017578125,0,11645,105,85,6137,443,pesq,QmaPkJAziQAnApWXfHTaycHzbvLGpoPGdG4vDwfu1yHAVU
65536,27982,1,1,11105,0,1,0,216.087890625,216.017578125,0,11835,105,85,6137,443,pexpect,QmQQ9dRAdzZzNx7huyXSGvo5ybodWXvBLHK4gBeoML8jG1
65536,27767,1,1,11456,0,1,0,216.087890625,216.017578125,0,11620,105,85,6137,443,progress,QmWtULL36aDe1BknkUF3tGPt9pVGkgX9RPZ3NJ2vNp9tEa
131072,66749,1,3,21669,2,2,6,1580.091796875,1580.021484375,0,22802,14593,85,17627,2109,pyannote-core,QmYS5GH8rQL4tv5F13bEEdxWzNVwsTJxkx7bv6Kai3e76w
131072,79567,1,2,22521,3,1,8,3160.1796875,3160.109375,0,28377,21836,85,17627,2109,pyannote-database,QmNn32WawkxPghKZf55FAuvP6kiaV5kdbpVSY6DKFLFrKN
131072,79517,1,1,23620,3,1,9,6104.271484375,6104.201171875,0,28366,21797,85,17627,2109,pyannote-metrics,QmfPD8h1aeXnu7BterT5dF2ZxAL1S36GeSXwdTaTdFf8ND
65536,27991,1,2,11188,0,1,0,216.087890625,216.017578125,0,11844,105,85,6137,443,pycountry,QmQRpm93QH6kcViCN6R5EZCAnMHYQcjDtdH88ikbBAafsv
131072,79344,1,1,22450,3,1,6,2262.28125,2262.2109375,0,28193,21797,85,17627,2109,pydantic-extra-types,QmcYim3M3dSRBC1PgJpQvux5cQrHwc4eenjWWfMVgYcTdm
65536,27972,1,1,10989,0,1,0,216.087890625,216.017578125,0,11825,105,85,6137,443,pydub,QmeYwao6VD73kDbperN2eYsDB38Wa49bZF92h1Z6mf15G7
65536,27981,1,1,11118,0,1,0,216.087890625,216.017578125,0,11834,105,85,6137,443,pyloudnorm,QmUNmu4KdzVAGX473asLN5DgvuVLDi2D8YsjHRgGBXV1Za
65536,28001,1,1,11158,0,1,0,216.087890625,216.017578125,0,11854,105,85,6137,443,pynini,QmWtPG1ii4pjJSYE7CEEFucLQB1By1quRKVxDHApWMJ83k
131072,47581,1,1,21010,1,1,1,454.671875,454.6015625,0,17441,7337,85,11914,1280,pyopenjtalk,Qma5GQkjAmf9LyEDafpfjJfbiCQ5pboPmpKqCdu9BLQykR
65536,27586,1,2,11225,0,1,0,216.087890625,216.017578125,0,11439,105,85,6137,443,pypinyin,QmYHBLVaNMTrHJcYk9NFeUEkJg9kD4Hy3ZFTKkMAVPxojv
131072,47389,1,1,21164,1,1,1,454.671875,454.6015625,0,17236,7350,85,11914,1280,pypinyin-dict,QmdXmjXWvsUBbpTQt94jWSfDDQ7id5j46MrqMEBpRK5o1a
65536,27972,1,1,11192,0,1,0,216.087890625,216.017578125,0,11825,105,85,6137,443,pystoi,QmaGTyKuL7rrk1Ln8urpUzAuEQuwK2D2ugRivbABb9Vd4U
131072,47398,1,1,21573,1,1,2,693.255859375,693.185546875,0,17245,7350,85,11914,1280,pytest-httpserver,QmXwUxbfETwZptpb53hqm62gtSiJHPLDh6k231pCqXdqX7
262144,99043,1,2,41578,4,1,4,1114.361328125,1114.291015625,0,34120,29027,85,23340,2938,pytest,QmUhR5XKBKQZvwuwefxgGygGNLQpoc31W5JhahuE6W7wkQ
131072,47591,1,1,21910,1,1,5,1352.9453125,1352.875,0,17451,7337,85,11914,1280,pytest-mock,QmWuwEKx4o2Qg3syLRRZ86mUtvUm26uiZLV88WzraWzKhq
65536,27786,1,1,10688,0,1,0,216.087890625,216.017578125,0,11639,105,85,6137,443,pytest-runner,QmcgAg7mL7G3H16PTDJZsyyKgVwKiaKvhKeEj32kduHAyN
65536,27779,1,1,11033,0,1,0,216.087890625,216.017578125,0,11632,105,85,6137,443,pyyaml-ft,QmcJ3NdXR1Qb7DKu1NL96oi3dodDFWh8vkEDpmZkEpZ1gR
131072,47572,1,1,21114,1,1,2,693.255859375,693.185546875,0,17432,7337,85,11914,1280,resampy,QmPRajj2srx74v9Kgx2dF3PnZWSf5ez6NhtRot5GHwCY8T
1048576,707324,1,0,191622,50,1,168,218.056640625,217.986328125,15772099,290147,361607,85,40479,5425,Batch-L0-2,QmbNpRG7VshZGnBYMjmXYqHmPzsDj4cPeZVw9qcYPvCD85
65536,27989,1,1,11299,0,1,0,216.087890625,216.017578125,0,11842,105,85,6137,443,roman-numerals,QmU1AgUMUs1HkN3EzfvDRiFpXP3FUB5NbzjVzajygN7tmY
65536,27792,1,2,11320,0,1,0,216.087890625,216.017578125,0,11645,105,85,6137,443,lxml,QmcsQ4XFdvea7BuimUedoNUANL9UiTQ9M9d5FrGKj1frea
65536,27991,1,2,11188,0,1,0,216.087890625,216.017578125,0,11844,105,85,6137,443,portalocker,QmS2gxZ7sUgVT5BZn8vSaZwxiKMNF8eXRYfnpdDEWBALxq
262144,111727,1,1,42505,5,1,5,1330.4453125,1330.375,0,39493,36322,85,23340,2938,sacrebleu,QmRPnmQKBNLHQTpt6EGSx2DG54XiuwciS9SpVhwnMJYABa
262144,99052,1,1,41820,4,1,4,1114.361328125,1114.291015625,0,34129,29027,85,23340,2938,sacremoses,QmNrH7z8tHUsNiKSR71bQxpzLsCDTMZFRnStxnoTRGZ2id
65536,27809,1,1,10958,0,1,0,216.087890625,216.017578125,0,11662,105,85,6137,443,scikit-learn,QmewPrrRSWuQpqXyMTTwEbPQGgqBtUNTHAYydUagb1vAS3
65536,27809,1,1,11120,0,1,0,216.087890625,216.017578125,0,11662,105,85,6137,443,scikit-learn,QmZzXk9ToELzVX4r9EW9vcBj4wrPkmhUXuoxac8tU7vAew
65536,27972,1,1,11486,0,1,0,216.087890625,216.017578125,0,11825,105,85,6137,443,scipy,Qmcq5erj57FWywBzSWLt6D6maXFdPiUrcqMQxGsZaZimCi
65536,27972,1,1,11419,0,1,0,216.087890625,216.017578125,0,11825,105,85,6137,443,scipy,QmTef5TWa8jNER6EhfzQYMb77JNEXKjUpV59UEMzizoRBh
131072,66929,1,1,22165,2,1,12,3365.201171875,3365.130859375,0,23008,14567,85,17627,2109,seaborn,QmVhhCD8FgYzBjnK3Mpq83Y5jx8ENZ5iLdtCfeQoScSZpj
65536,27999,1,1,11197,0,1,0,216.087890625,216.017578125,0,11852,105,85,6137,443,snowballstemmer,QmfKLXAKZFJxvcziwn5xJixWk3A9ucTP3VUoqVuBj1XXoj
131072,47563,1,1,22070,1,1,1,454.671875,454.6015625,0,17423,7337,85,11914,1280,sox,QmSaRyHtASpT5m5F9kktYjnUpfgv67vEcPLtF2S9DmJ8h7
65536,27972,1,1,11404,0,1,0,216.087890625,216.017578125,0,11825,105,85,6137,443,sphinx,QmcSsgtqsTHpdQ5iccH98jnUZkuepNG9V2j7YEvmKMPrNb
65536,27972,1,1,11381,0,1,0,216.087890625,216.017578125,0,11825,105,85,6137,443,sphinx,Qmavs2mMDqQ4BH6M2U2kovwrmSQVpQi8qwTsqMvt29XF4Q
65536,27972,1,1,10941,0,1,0,216.087890625,216.017578125,0,11825,105,85,6137,443,sphinx,QmNZA7k6HynWq1AKb8bdLTRrGxji9GzrPyVMbhU1BbV52k
65536,27792,1,1,10537,0,1,0,216.087890625,216.017578125,0,11645,105,85,6137,443,sphinx-autobuild,QmckL7yi9bLSpxREin5eWxw5N6WTS2dJZvsvP35vwEFrdt
65536,27792,1,1,11154,0,1,0,216.087890625,216.017578125,0,11645,105,85,6137,443,sphinx-autobuild,QmZDjXwPmnYYAoA31VqsaNGj5nDLmCievVqHUKNWozmD2t
65536,27992,1,2,11032,0,1,0,216.087890625,216.017578125,0,11845,105,85,6137,443,astroid,QmR1iXpWvjkMkQYUgJWnYc8tmakFkCh7k3d9WcweYfjR2j
131072,66936,1,1,21672,2,1,2,670.755859375,670.685546875,0,23015,14567,85,17627,2109,sphinx-autodoc2,QmNQ63Hh3QnpL3dE4i7K4h8GmGXVYDAXrvsMb7CDdyzjbM
65536,27795,1,1,11553,0,1,0,216.087890625,216.017578125,0,11648,105,85,6137,443,sphinx-copybutton,QmeLPzn4quUwo5J3nxycdKB5N614hF622v98KEKfVEVuBK
65536,28016,1,1,11615,0,1,0,216.087890625,216.017578125,0,11869,105,85,6137,443,sphinxcontrib-applehelp,Qmd5E8PtmaXNsChD7NqgcacCGdEJywuJ1LURm2ZByLRZvJ
65536,27981,1,4,11626,0,1,0,216.087890625,216.017578125,0,11834,105,85,6137,443,latexcodec,QmPvuF5RoxC63mx8cad7NbFFJBYzu6MuexiGQkDyq9P6uW
131072,66919,1,3,21592,2,2,2,670.755859375,670.685546875,0,22998,14567,85,17627,2109,pybtex,QmWwEEERzcv316TVwp4aGuxPEVwPeke3f8KLEjiy15BMb1
131072,47589,1,2,21880,1,1,3,909.33984375,909.26953125,0,17449,7337,85,11914,1280,pybtex-docutils,Qmej17bxmAr3Yv1DUR4oKaoYomJXyRNqxzyrsxehpq6vWt
131072,66763,1,1,21830,2,1,4,1818.67578125,1818.60546875,0,22842,14567,85,17627,2109,sphinxcontrib-bibtex,QmUdvk62kCoHypr7aH84z8vv6yrVEbmavkmZUWsmXLsRzv
65536,27803,1,1,10723,0,1,0,216.087890625,216.017578125,0,11656,105,85,6137,443,sphinxcontrib-devhelp,QmYsY8TZeV7LzB4sCsjQ5uBqBsGAtUJYyp3LfgjYLgYnUm
65536,28006,1,1,10779,0,1,0,216.087890625,216.017578125,0,11859,105,85,6137,443,sphinxcontrib-htmlhelp,QmRNiXBrWENW35HkR5cQyiZ4nZM1tZFJMjny4tuGpqESJU
65536,27826,1,1,10877,0,1,0,216.087890625,216.017578125,0,11679,105,85,6137,443,sphinxcontrib-jsmath,QmVBkwjJWPjS6dYbYF5p1XQXmLszviA59sNeaJwWk2caf7
131072,66766,1,1,21723,2,1,3,909.33984375,909.26953125,0,22819,14593,85,17627,2109,sphinxcontrib-mermaid,QmfTEbDHstRDRt2Zk1cNsK5oK1rcMvcWAK7DKqntyXmzJU
65536,27826,1,1,11292,0,1,0,216.087890625,216.017578125,0,11679,105,85,6137,443,sphinxcontrib-qthelp,QmVC2CfXjLDuqMdy72WiF6A9aSpor8XEJ4DYQqtHJAWekm
65536,27820,1,1,10904,0,1,0,216.087890625,216.017578125,0,11673,105,85,6137,443,sphinxcontrib-serializinghtml,QmQGzVdpHEwMsZtTiSLF16pzc2FA3D3EN2aKy1NbscdzF1
65536,28017,1,1,10645,0,1,0,216.087890625,216.017578125,0,11870,105,85,6137,443,sphinxext-opengraph,QmWQMv5Rpx9KtWDJV5bc4dqmmdxPafi3RVzs77V7hSZd94
65536,27989,1,1,11582,0,1,0,216.087890625,216.017578125,0,11842,105,85,6137,443,standard-aifc,QmatmZ4vMtL9KBotLbzWBUP17KjjS9e5LnWqwNM8hdE5w1
65536,27999,1,1,11172,0,1,0,216.087890625,216.017578125,0,11852,105,85,6137,443,standard-chunk,QmSvyNzyi4WwidJyQAYPQvJHsocbvcSewLhiAQBEop1Bk5
65536,27999,1,1,11313,0,1,0,216.087890625,216.017578125,0,11852,105,85,6137,443,standard-sunau,QmSSJLaRJVYr3EAtj3JvGbUScN4QjyLV32GQs79JY1uWJc
131072,47572,1,2,21445,1,1,1,454.671875,454.6015625,0,17432,7337,85,11914,1280,grpcio,QmSwxTKWwt3v1BRYFnzkQ4GVj9mrLrbch7PoUA1ddrsft2
65536,27586,1,2,11618,0,1,0,216.087890625,216.017578125,0,11439,105,85,6137,443,markdown,QmU4UkKWMyhCjfCSae8j7HD4yzQr492MR17pdNA6eu4hVa
65536,28016,1,2,11091,0,1,0,216.087890625,216.017578125,0,11869,105,85,6137,443,tensorboard-data-server,QmSb8yJ8yhUGyAjjUqV2Ue5M5BbcHL93jkYJepfbYXs8aW
262144,169610,1,1,43645,9,1,11,2671.94921875,2671.87890625,0,61979,65177,85,29053,3767,tensorboard,QmXbpqhuJjEdhpF7PEU1nxAnG58dDeKe1pwgkJrqCqtdFR
65536,28000,1,1,10999,0,1,0,216.087890625,216.017578125,0,11853,105,85,6137,443,text-unidecode,QmfWF92UsJF5KyNx5RgszojoQTuBN5xJGXezxsWR1UD7KN
65536,27809,1,1,10797,0,1,0,216.087890625,216.017578125,0,11662,105,85,6137,443,textdistance,QmaNuRbXViyUVcJG3j82tuw1mqYWwNgBAJTYcBV6q1ccFu
131072,66523,1,1,22288,2,1,6,1569.029296875,1568.958984375,0,22602,14567,85,17627,2109,tiktoken,QmdEbU7WTh1VNegUk9YSTDizFpcpewyKvYUdigaiddetFr
65536,27769,1,1,11535,0,1,0,216.087890625,216.017578125,0,11622,105,85,6137,443,tomli,QmZ9CwmXBGZ47WfPfTRzGHjbQupAUyZXNy7kki59ECDsho
65536,27972,1,1,11077,0,1,0,216.087890625,216.017578125,0,11825,105,85,6137,443,torch,QmasBf2ELqv4t6H4LjgjA8ienzVpgyMprCoMwkCT1E4ZQU
65536,27991,1,1,10625,0,1,0,216.087890625,216.017578125,0,11844,105,85,6137,443,torch,QmUKSC9yTxaRTm4QQMdxfGXZKXfRjdHBPytHPpM5QMRj1N
65536,27776,1,1,10991,0,1,0,216.087890625,216.017578125,0,11629,105,85,6137,443,torch,QmcTCkgmexAb6AfqeLw7uCQbVcrPM6hd4U4Sa1yDSaHnRR
65536,27972,1,1,10994,0,1,0,216.087890625,216.017578125,0,11825,105,85,6137,443,triton,Qmf71ydfu8UWN9cJVoUjGz9RLN6BgUG3fa7k9dkvZL6j7M
65536,27767,1,1,11615,0,1,0,216.087890625,216.017578125,0,11620,105,85,6137,443,waitress,Qmbw5MkUtPfFydwKCbSTVHHEqtjM1obx27MokBuLt9TuCy
131072,47571,1,1,21340,1,1,2,693.255859375,693.185546875,0,17431,7337,85,11914,1280,watchfiles,QmPy32f8MKM11uzMR9FbiSZNFV6Xi85Xr2jr2EG9RATbgA
